,_id,trial_start_time,trial_finish_time,condition,stimulus,response,trial_num,block_str,tower_id,tower_A_tall_id,tower_A_wide_id,tower_B_tall_id,tower_B_wide_id,tower_id_tall,composite_id,trial_type,trial_index,time_elapsed,internal_node_id,experimentName,iterationName,workerID,gameID,studyLocation,datatype,response_key_dict,timeAbsolute,timeRelative,blocks,discreteWorld,eventType,endReason,relative_time,rep,n_resets,rt,novelty,response_meaning,response_correct,key_presses
860,637e8c9cc178f27685c4fdbb,1669237910587.0,1669237913704.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,20,0000000000000000011100000110000011100000111100001001000010010000,talls_102_126,tall_102,wide_024,tall_126,wide_011,talls_102_126,talls_102_126,block-tower-old-new,23,791253,0.0-23.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2439.0,old,old,1.0,1.0
861,637e8c9dc178f27685c4fdbc,1669237913564.0,1669237916304.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,22,0000000000000000111000001010000010110000111100001001000010010000,talls_127_115,tall_127,wide_024,tall_115,wide_020,talls_127_115,talls_127_115,block-tower-old-new,25,479056,0.0-25.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2571.399999976158,new,new,1.0,1.0
862,637e8c9ec178f27685c4fdbe,1669237915028.0,1669237917486.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,17,0000000000000000111100001010000010100000111000001010000010110000,talls_127_125,tall_127,wide_020,tall_125,wide_025,talls_127_125,talls_127_125,block-tower-old-new,20,790237,0.0-20.0,block_construction_build_components,build_components_pilot_2,58c8497430c4cf0001ce9caf,2872-692b2ec2-5211-42e3-a1a9-b9531a155e22,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2247.10000000149,old,old,1.0,1.0
863,637e8c9ec178f27685c4fdbf,1669237910098.0,1669237916559.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,13,0000000000000000111000000110000001110000111100001001000010010000,talls_122_115,tall_122,wide_024,tall_115,wide_019,talls_122_115,talls_122_115,block-tower-old-new,16,796169,0.0-16.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,6029.799999952316,old,old,1.0,1.0
864,637e8ca0c178f27685c4fdc1,1669237915755.0,1669237917768.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,21,0000000000000000111100000101000001010000011100000101000011010000,talls_118_121,tall_118,wide_010,tall_121,wide_022,talls_118_121,talls_118_121,block-tower-old-new,24,795232,0.0-24.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,1383.0,old,old,1.0,1.0
865,637e8ca2c178f27685c4fdc4,1669237919204.0,1669237921080.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,18,0000000000000000101000001010000011110000100100001001000011110000,talls_114_111,tall_114,wide_013,tall_111,wide_014,talls_114_111,talls_114_111,block-tower-old-new,21,793811,0.0-21.0,block_construction_build_components,build_components_pilot_2,58c8497430c4cf0001ce9caf,2872-692b2ec2-5211-42e3-a1a9-b9531a155e22,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1716.8999999985099,new,new,1.0,1.0
866,637e8ca3c178f27685c4fdc5,1669237918031.0,1669237921945.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,23,0000000000000000111000000110000001110000011000000110000011110000,talls_118_114,tall_118,wide_008,tall_114,wide_019,talls_118_114,talls_118_114,block-tower-old-new,26,484709,0.0-26.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,3757.0,new,new,1.0,1.0
867,637e8ca4c178f27685c4fdc7,1669237918878.0,1669237921960.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,14,0000000000000000010100000101000011110000011000000110000011110000,talls_097_100,tall_097,wide_008,tall_100,wide_006,talls_097_100,talls_097_100,block-tower-old-new,17,801548,0.0-17.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2656.7000000476837,old,old,1.0,1.0
868,637e8ca4c178f27685c4fdc8,1669237919407.0,1669237921199.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,22,0000000000000000111100001010000010100000111000001010000010110000,talls_127_125,tall_127,wide_020,tall_125,wide_025,talls_127_125,talls_127_125,block-tower-old-new,25,798873,0.0-25.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,1618.0,old,new,0.0,1.0
869,637e8ca8c178f27685c4fdca,1669237923745.0,1669237926910.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,24,0000000000000000111100001010000010100000111000001010000010110000,talls_127_125,tall_127,wide_020,tall_125,wide_025,talls_127_125,talls_127_125,block-tower-old-new,27,489655,0.0-27.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2973.600000023842,old,old,1.0,1.0
870,637e8ca8c178f27685c4fdcb,1669237922784.0,1669237927834.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,19,0000000000000000111000000110000001110000111100001001000010010000,talls_122_115,tall_122,wide_024,tall_115,wide_019,talls_122_115,talls_122_115,block-tower-old-new,22,800579,0.0-22.0,block_construction_build_components,build_components_pilot_2,58c8497430c4cf0001ce9caf,2872-692b2ec2-5211-42e3-a1a9-b9531a155e22,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4889.20000000298,new,new,1.0,1.0
871,637e8caac178f27685c4fdcd,1669237923200.0,1669237926599.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,23,0000000000000000111000001010000010110000111100001001000010010000,talls_127_115,tall_127,wide_024,tall_115,wide_020,talls_127_115,talls_127_115,block-tower-old-new,26,804561,0.0-26.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,3269.0,old,old,1.0,1.0
872,637e8caac178f27685c4fdce,1669237924283.0,1669237928198.0,view,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,15,0000000000000000110100000101000001110000111100000101000001010000,talls_121_101,tall_121,wide_022,tall_101,wide_018,talls_121_101,talls_121_101,block-tower-old-new,18,807781,0.0-18.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3508.600000023842,old,old,1.0,1.0
873,637e8cacc178f27685c4fdd1,1669237928652.0,1669237931473.0,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",z,25,0000000000000000100100001001000011110000111100000101000001010000,talls_115_101,tall_115,wide_022,tall_101,wide_013,talls_115_101,talls_115_101,block-tower-old-new,28,494238,0.0-28.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2628.0,old,old,1.0,1.0
874,637e8cadc178f27685c4fdd2,1669237929592.0,1669237931943.0,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,20,0000000000000000100100001001000011110000111100000101000001010000,talls_115_101,tall_115,wide_022,tall_101,wide_013,talls_115_101,talls_115_101,block-tower-old-new,23,804692,0.0-23.0,block_construction_build_components,build_components_pilot_2,58c8497430c4cf0001ce9caf,2872-692b2ec2-5211-42e3-a1a9-b9531a155e22,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2177.1999999955297,old,old,1.0,1.0
875,637e8cafc178f27685c4fdd6,1669237930470.0,1669237933230.0,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,16,0000000000000000111100000101000001010000110100000101000001110000,talls_121_118,tall_121,wide_018,tall_118,wide_022,talls_121_118,talls_121_118,block-tower-old-new,19,812838,0.0-19.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2359.100000023842,old,old,1.0,1.0
876,637e8cb1c178f27685c4fdd8,1669237929052.0,1669237934055.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,24,0000000000000000111000000110000001110000011000000110000011110000,talls_118_114,tall_118,wide_008,tall_114,wide_019,talls_118_114,talls_118_114,block-tower-old-new,27,811630,0.0-27.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2379.0,new,new,1.0,1.0
877,637e8cb1c178f27685c4fdd9,1669237933227.0,1669237936328.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,26,0000000000000000100100001001000011110000111000001010000010110000,talls_116_100,tall_116,wide_020,tall_100,wide_013,talls_116_100,talls_116_100,block-tower-old-new,29,499074,0.0-29.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2941.7999999523163,old,new,0.0,1.0
878,637e8cb2c178f27685c4fddb,1669237933667.0,1669237936940.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,21,0000000000000000011100000110000011100000111100001001000010010000,talls_102_126,tall_102,wide_024,tall_126,wide_011,talls_102_126,talls_102_126,block-tower-old-new,24,809680,0.0-24.0,block_construction_build_components,build_components_pilot_2,58c8497430c4cf0001ce9caf,2872-692b2ec2-5211-42e3-a1a9-b9531a155e22,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3109.10000000149,new,old,0.0,1.0
879,637e8cb4c178f27685c4fddd,1669237935388.0,1669237938105.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,17,0000000000000000101100001010000011100000011000000110000011110000,talls_111_125,tall_111,wide_008,tall_125,wide_015,talls_111_125,talls_111_125,block-tower-old-new,20,817640,0.0-20.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2310.0999999046326,new,old,0.0,1.0
880,637e8cb6c178f27685c4fddf,1669237936072.0,1669237939416.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,25,0000000000000000110100000101000001110000111000000110000001110000,talls_121_100,tall_121,wide_019,tall_100,wide_018,talls_121_100,talls_121_100,block-tower-old-new,28,816874,0.0-28.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,3111.0,new,new,1.0,1.0
881,637e8cb6c178f27685c4fde0,1669237938085.0,1669237941303.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,27,0000000000000000011100000110000011100000111100001001000010010000,talls_102_126,tall_102,wide_024,tall_126,wide_011,talls_102_126,talls_102_126,block-tower-old-new,30,504097,0.0-30.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,3033.899999976158,new,old,0.0,1.0
882,637e8cb8c178f27685c4fde4,1669237940368.0,1669237942300.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",z,18,0000000000000000100100001001000011110000111100000101000001010000,talls_115_101,tall_115,wide_022,tall_101,wide_013,talls_115_101,talls_115_101,block-tower-old-new,21,821898,0.0-21.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1536.6000000238419,new,new,1.0,1.0
883,637e8cbac178f27685c4fde6,1669237941549.0,1669237943202.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,26,0000000000000000011100000101000011010000010100000101000011110000,talls_097_118,tall_097,wide_006,tall_118,wide_010,talls_097_118,talls_097_118,block-tower-old-new,29,820816,0.0-29.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,1298.0,new,old,0.0,1.0
884,637e8cbbc178f27685c4fde7,1669237943106.0,1669237946204.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,28,0000000000000000101000001010000011110000111000001010000010110000,talls_116_114,tall_116,wide_020,tall_114,wide_014,talls_116_114,talls_116_114,block-tower-old-new,31,508954,0.0-31.0,block_construction_build_components,build_components_pilot_2,6033e1c97228c71437568d9a,2509-7f0dd7b0-97fc-4e66-a989-c7b3a069ba40,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2970.2000000476837,new,new,1.0,1.0
885,637e8cbcc178f27685c4fde9,1669237944591.0,1669237946498.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,19,0000000000000000111000000110000001110000011000000110000011110000,talls_118_114,tall_118,wide_008,tall_114,wide_019,talls_118_114,talls_118_114,block-tower-old-new,22,826073,0.0-22.0,block_construction_build_components,build_components_pilot_2,577bef95908f1d0001c392ef,3806-82064de5-b67c-4f0f-8e47-d90867077a5a,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1526.5999999046326,old,old,1.0,1.0
886,637e8cbfc178f27685c4fdec,1669237945179.0,1669237947804.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,27,0000000000000000101100001010000011100000011000000110000011110000,talls_111_125,tall_111,wide_008,tall_125,wide_015,talls_111_125,talls_111_125,block-tower-old-new,30,825921,0.0-30.0,block_construction_build_components,build_components_pilot_2,5c7fbbfd856d2600192161c3,3345-41786d65-25d5-4366-8b3e-00d9bf4f9193,Prolific,trial_end,"{'new': 'm', 'old': 'z'}",,,,,,,,,,2261.0,new,new,1.0,1.0
